"Tiramizoo Options","Tiramizoo Options"
"Click here to view Tiramizoo configuration","Click here to view Tiramizoo configuration"
"Tiramizoo","Tiramizoo"
"Packed individually","Packed individually"
"Dimensions","Dimensions"
"Is available","Is available"
"Product is available to Tiramizoo delivery.","Product is available to Tiramizoo delivery."
"Product is not available to Tiramizoo delivery.","Product is not available to Tiramizoo delivery."
"Is packed individually","Is packed individually"
"Inherit","Inherit"
"Retail location configs were synchronised successfully","Retail location configs were synchronised successfully"
"All products have individual dimensions","All products have individual dimensions"
"Specific dimensions of packages (specified from tiramizoo dashboard)","Specific dimensions of packages (specified from tiramizoo dashboard)"
"All products should fit to one package","All products should fit to one package"
"-- select one --","-- select one --"
"Tiramizoo time window is expired.","Tiramizoo time window is expired."
"Tiramizoo can not be set to active, minimal configuration is required!","Tiramizoo can not be set to active, minimal configuration is required!"
"Tiramizoo Shipping Method configuration is incomplete!","Tiramizoo Shipping Method configuration is incomplete!"
"Immediate Price","Immediate Price"
"Evening Price","Evening Price"
"Is Active","Is Active"
"API url","API url"
"Shop url","Shop url"
"Packing strategy","Packing strategy"
"Payment methods", "Payment methods"
"Payment methods available for Tiramizoo, Cash on delivery is not supported yet", "Payment methods available for Tiramizoo, Cash on delivery is not supported yet"
"Default product dimensions and weight","Default product dimensions and weight"
"Standard Package size and weight","Standard Package size and weight"
"Product width mapping","Product width mapping"
"Product height mapping","Product height mapping"
"Product length mapping","Product length mapping",
"Synchronize all retail locations","Synchronize all retail locations"
"Synchronize","Synchronize"
"API Location 1","API Location 1"
"API Location 2","API Location 2"
"API Location 3","API Location 3"
"API Location 4","API Location 4"
"API Location 5","API Location 5"
"API Location 6","API Location 6"
"API Location 7","API Location 7"
"API Location 8","API Location 8"
"API Location 9","API Location 9"
"API Location 10","API Location 10"
"Debug log","Debug log"
"Is enable","Is enable"
"API key","API key"
"Width", "Width"
"Height", "Height"
"Length", "Length"
"Settings", "Settings"
"From", "From"
"product", "product"
"category", "category"
"configuration", "configuration"
"Enable", "Enable"
"Disable", "Disable"
"Yes", "Yes"
"No", "No"
"Product width in cm", "Product width in cm"
"Product height in cm", "Product height in cm"
"Product length in cm", "Product length in cm"

