"Tiramizoo Options","Tiramizoo Optionen"
"Click here to view Tiramizoo configuration","Klicken Sie hier, um Tiramizoo Konfiguration anzeigen"
"Tiramizoo","Tiramizoo"
"Packed individually","Eigene Verpackung"
"Dimensions","Abmessungen"
"Is available","Ist verfügbar"
"Product is available to Tiramizoo delivery.","Produkt ist verfügbar für Tiramizoo."
"Product is not available to Tiramizoo delivery.","Product nicht verfügbar für Tiramizoo."
"Is packed individually","Wird einzeln verpackt"
"Inherit","Erben"
"Retail location configs were synchronised successfully","Filialadressenkonfiguration wurde synchronisiert"
"All products have individual dimensions","Alle Produkte haben eigene Abmessungen"
"Specific dimensions of packages (specified from tiramizoo dashboard)","Paketgrößen angeben"
"All products should fit to one package","Standardpaketgröße für alle Artikel"
"-- select one --","-- wählen sie eine --"
"Tiramizoo time window is expired.","Sie die gewünschte Lieferzeit ist abgelaufen."
"Tiramizoo can not be set to active, minimal configuration is required!","Tiramizoo kann nicht aktiv gesetzt werden kann, wird der Minimalkonfiguration erforderlich!"
"Tiramizoo Shipping Method configuration is incomplete!","Tiramizoo Lieferungmethode Konfiguration ist unvollständig!"
"Immediate Price","Sofortlieferung Preis"
"Evening Price","Abendzustellung Preis"
"Is Active","Ist Aktiv"
"API url","API url"
"Shop url","Shop url"
"Packing strategy","Verpackungsstrategie"
"Payment methods", "Zahlungsmethoden"
"Payment methods available for Tiramizoo, Cash on delivery is not supported yet", "Bezahlmethoden, die für den tiramizoo-Service verfügbar sind. Bezahlung per Nachnahme ist z.Zt. über tiramizoo nicht möglich"
"Default product dimensions and weight","Grundeinstellungen Maße und Gewichte"
"Standard Package size and weight","Standard-Paketgröße und -gewicht"
"Product width mapping","Produkt breite zuordnung"
"Product height mapping","Produkt höhe zuordnung"
"Product length mapping","Produkt länge zuordnung",
"Synchronize all retail locations","Synchronisieren der Konfigurationen der Filialadressen"
"Synchronize","Synchronisieren"
"API Location 1","API Filialadressen 1"
"API Location 2","API Filialadressen 2"
"API Location 3","API Filialadressen 3"
"API Location 4","API Filialadressen 4"
"API Location 5","API Filialadressen 5"
"API Location 6","API Filialadressen 6"
"API Location 7","API Filialadressen 7"
"API Location 8","API Filialadressen 8"
"API Location 9","API Filialadressen 9"
"API Location 10","API Filialadressen 10"
"Debug log","Debug-Protokoll"
"Is enable","Ist enable"
"API key","API key"
"Status","Status"
"Width", "Breite"
"Height", "Höhe"
"Length", "Länge"
"Settings", "Einstellungen"
"From", "Von der"
"product", "produkt"
"category", "kategorie"
"configuration", "konfiguration"
"Enable", "Ermöglichen"
"Disable", "Deaktivieren"
"Yes", "Ja"
"No", "Nein"
"Product width in cm", "Produkt Breite in cm"
"Product height in cm", "Produkt Höhe in cm"
"Product length in cm", "Produkt Länge in cm"

